#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.9.0', start_date='2020-08-20T05:18:33', checksum=2950940446, kind='quantile-0.5', investigation_time=1.0, imt='PGA'"
lon,lat,depth,poe-0.0010000,poe-0.0011775,poe-0.0013865,poe-0.0016326,poe-0.0019224,poe-0.0022636,poe-0.0026654,poe-0.0031386,poe-0.0036957,poe-0.0043517,poe-0.0051241,poe-0.0060336,poe-0.0071046,poe-0.0083657,poe-0.0098506,poe-0.0115991,poe-0.0136580,poe-0.0160823,poe-0.0189369,poe-0.0222983,poe-0.0262563,poe-0.0309168,poe-0.0364046,poe-0.0428665,poe-0.0504754,poe-0.0594349,poe-0.0699847,poe-0.0824071,poe-0.0970346,poe-0.1142584,poe-0.1345395,poe-0.1584205,poe-0.1865405,poe-0.2196518,poe-0.2586404,poe-0.3045496,poe-0.3586078,poe-0.4222614,poe-0.4972136,poe-0.5854700,poe-0.6893921,poe-0.8117606,poe-0.9558498,poe-1.1255150,poe-1.3252962,poe-1.5605390,poe-1.8375378,poe-2.1637044,poe-2.5477663,poe-3.0000000
174.79630,-41.30160,0.00000,9.657990E-01,9.608165E-01,9.543385E-01,9.461471E-01,9.362955E-01,9.248673E-01,9.106773E-01,8.940725E-01,8.746318E-01,8.510284E-01,8.244796E-01,7.950522E-01,7.582860E-01,7.156360E-01,6.751851E-01,6.261871E-01,5.751419E-01,5.224087E-01,4.697995E-01,4.221841E-01,3.706074E-01,3.229431E-01,2.738510E-01,2.258580E-01,1.902259E-01,1.474300E-01,1.183852E-01,9.335110E-02,7.225651E-02,5.398798E-02,3.969084E-02,2.955447E-02,2.127052E-02,1.488806E-02,1.044507E-02,6.478921E-03,4.489890E-03,3.493882E-03,1.998001E-03,1.498876E-03,4.998750E-04,4.998750E-04,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
174.80040,-41.30500,0.00000,9.749154E-01,9.722356E-01,9.687426E-01,9.641532E-01,9.582477E-01,9.513206E-01,9.428171E-01,9.320851E-01,9.194196E-01,9.042007E-01,8.863918E-01,8.643259E-01,8.386211E-01,8.098610E-01,7.773157E-01,7.380234E-01,6.951697E-01,6.504120E-01,5.984808E-01,5.515688E-01,4.994261E-01,4.428941E-01,3.892087E-01,3.353535E-01,2.878737E-01,2.419455E-01,1.998851E-01,1.613820E-01,1.306418E-01,1.028211E-01,7.780631E-02,5.729323E-02,4.256745E-02,3.052443E-02,2.127052E-02,1.439538E-02,9.950167E-03,6.478921E-03,3.992011E-03,1.998001E-03,1.498876E-03,9.995002E-04,4.998750E-04,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
174.79420,-41.31680,0.00000,9.763526E-01,9.738786E-01,9.707683E-01,9.667765E-01,9.618031E-01,9.556215E-01,9.475030E-01,9.380854E-01,9.267590E-01,9.132739E-01,8.972031E-01,8.780324E-01,8.552866E-01,8.280411E-01,7.958704E-01,7.603319E-01,7.211273E-01,6.769667E-01,6.293511E-01,5.814672E-01,5.276334E-01,4.724439E-01,4.184161E-01,3.633276E-01,3.116790E-01,2.647171E-01,2.211992E-01,1.833135E-01,1.448685E-01,1.144089E-01,8.835079E-02,6.527228E-02,4.877058E-02,3.584190E-02,2.469009E-02,1.636462E-02,1.143413E-02,7.471945E-03,4.489890E-03,2.995505E-03,1.498876E-03,9.995002E-04,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
174.82449,-41.29710,0.00000,9.658844E-01,9.606398E-01,9.539257E-01,9.456603E-01,9.360402E-01,9.243396E-01,9.100499E-01,8.932750E-01,8.736248E-01,8.489282E-01,8.232467E-01,7.927853E-01,7.575598E-01,7.173370E-01,6.755098E-01,6.289803E-01,5.770494E-01,5.204945E-01,4.721800E-01,4.134516E-01,3.633276E-01,3.133977E-01,2.617701E-01,2.239203E-01,1.857599E-01,1.508335E-01,1.205864E-01,9.335110E-02,7.225651E-02,5.446086E-02,3.969084E-02,2.906912E-02,2.078103E-02,1.538049E-02,1.093972E-02,7.471945E-03,4.987521E-03,3.992011E-03,2.496878E-03,1.498876E-03,9.995002E-04,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
174.76910,-41.33750,0.00000,9.650382E-01,9.598848E-01,9.532995E-01,9.450318E-01,9.354296E-01,9.232728E-01,9.084619E-01,8.918245E-01,8.722270E-01,8.489282E-01,8.204857E-01,7.890217E-01,7.547556E-01,7.163460E-01,6.729035E-01,6.212959E-01,5.738654E-01,5.266877E-01,4.753374E-01,4.149161E-01,3.623719E-01,3.133977E-01,2.694810E-01,2.215885E-01,1.841298E-01,1.478562E-01,1.175031E-01,9.244400E-02,7.039917E-02,5.446086E-02,4.065067E-02,2.858354E-02,2.127052E-02,1.488806E-02,1.044507E-02,6.975557E-03,4.987521E-03,3.493882E-03,1.998001E-03,1.498876E-03,9.995002E-04,9.995002E-04,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
174.77589,-41.33670,0.00000,9.651255E-01,9.597643E-01,9.536021E-01,9.454152E-01,9.356230E-01,9.231961E-01,9.096894E-01,8.927401E-01,8.724185E-01,8.498319E-01,8.236880E-01,7.918507E-01,7.522908E-01,7.123469E-01,6.740463E-01,6.214852E-01,5.697978E-01,5.214526E-01,4.690036E-01,4.195781E-01,3.693473E-01,3.215877E-01,2.694810E-01,2.231438E-01,1.845376E-01,1.495588E-01,1.205864E-01,9.516259E-02,7.364709E-02,5.587811E-02,4.208861E-02,3.100904E-02,2.175977E-02,1.488806E-02,1.044507E-02,7.471945E-03,4.987521E-03,3.493882E-03,1.998001E-03,9.995002E-04,9.995002E-04,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
174.79420,-41.32710,0.00000,9.763644E-01,9.739308E-01,9.708267E-01,9.668761E-01,9.616308E-01,9.553321E-01,9.474505E-01,9.372439E-01,9.258378E-01,9.119191E-01,8.961700E-01,8.761272E-01,8.507302E-01,8.248303E-01,7.945392E-01,7.596118E-01,7.191684E-01,6.768052E-01,6.297216E-01,5.778945E-01,5.257402E-01,4.719160E-01,4.181252E-01,3.620529E-01,3.120231E-01,2.643494E-01,2.176867E-01,1.796301E-01,1.457232E-01,1.152941E-01,9.017227E-02,6.667332E-02,4.972133E-02,3.535971E-02,2.469009E-02,1.636462E-02,1.044507E-02,6.975557E-03,3.992011E-03,2.496878E-03,9.995002E-04,4.998750E-04,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
174.81760,-41.31290,0.00000,9.774270E-01,9.752022E-01,9.726763E-01,9.687426E-01,9.641890E-01,9.581850E-01,9.510277E-01,9.425879E-01,9.322885E-01,9.182018E-01,9.017264E-01,8.857653E-01,8.636459E-01,8.367545E-01,8.087168E-01,7.731577E-01,7.364468E-01,6.925676E-01,6.458377E-01,5.998837E-01,5.493210E-01,4.910981E-01,4.364505E-01,3.805975E-01,3.259830E-01,2.799971E-01,2.324104E-01,1.898209E-01,1.499839E-01,1.205864E-01,9.289766E-02,6.900372E-02,4.972133E-02,3.535971E-02,2.420231E-02,1.734776E-02,1.093972E-02,6.975557E-03,3.493882E-03,2.496878E-03,1.498876E-03,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
174.78081,-41.33780,0.00000,9.652821E-01,9.600050E-01,9.535324E-01,9.454970E-01,9.359121E-01,9.234645E-01,9.090095E-01,8.926327E-01,8.728642E-01,8.496817E-01,8.203958E-01,7.871143E-01,7.500514E-01,7.107604E-01,6.677940E-01,6.186357E-01,5.700129E-01,5.219309E-01,4.671418E-01,4.187068E-01,3.620529E-01,3.130543E-01,2.632451E-01,2.215885E-01,1.816785E-01,1.491335E-01,1.192663E-01,9.335110E-02,7.225651E-02,5.635005E-02,4.208861E-02,3.052443E-02,2.224876E-02,1.488806E-02,9.950167E-03,6.975557E-03,4.987521E-03,2.995505E-03,1.998001E-03,1.498876E-03,9.995002E-04,4.998750E-04,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
174.82980,-41.30930,0.00000,9.748651E-01,9.720964E-01,9.684758E-01,9.637204E-01,9.580384E-01,9.509051E-01,9.425305E-01,9.313682E-01,9.187724E-01,9.024607E-01,8.839809E-01,8.630994E-01,8.374875E-01,8.089079E-01,7.737240E-01,7.368418E-01,6.950172E-01,6.507614E-01,6.010823E-01,5.481929E-01,4.949006E-01,4.414996E-01,3.898192E-01,3.396597E-01,2.900069E-01,2.445941E-01,2.002851E-01,1.634759E-01,1.306418E-01,1.019235E-01,7.826729E-02,5.964705E-02,4.304604E-02,3.100904E-02,2.127052E-02,1.390246E-02,9.455018E-03,6.478921E-03,3.992011E-03,2.995505E-03,1.998001E-03,9.995002E-04,4.998750E-04,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
174.78740,-41.33780,0.00000,9.652474E-01,9.601447E-01,9.537410E-01,9.458231E-01,9.360402E-01,9.242639E-01,9.095538E-01,8.922024E-01,8.717790E-01,8.461074E-01,8.182276E-01,7.869014E-01,7.534030E-01,7.134952E-01,6.717566E-01,6.269341E-01,5.727987E-01,5.214526E-01,4.705942E-01,4.131582E-01,3.630092E-01,3.157966E-01,2.687501E-01,2.246960E-01,1.845376E-01,1.538004E-01,1.210260E-01,9.516259E-02,7.225651E-02,5.587811E-02,3.969084E-02,3.149342E-02,2.175977E-02,1.538049E-02,1.143413E-02,6.975557E-03,4.987521E-03,3.493882E-03,2.496878E-03,1.498876E-03,9.995002E-04,4.998750E-04,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
174.80969,-41.33080,0.00000,9.746506E-01,9.718301E-01,9.681271E-01,9.636114E-01,9.577647E-01,9.506590E-01,9.417785E-01,9.311965E-01,9.180380E-01,9.017755E-01,8.836904E-01,8.617235E-01,8.362640E-01,8.063107E-01,7.730442E-01,7.353905E-01,6.928748E-01,6.488353E-01,5.984808E-01,5.466088E-01,4.956577E-01,4.406613E-01,3.864540E-01,3.373445E-01,2.828713E-01,2.335609E-01,1.966783E-01,1.597031E-01,1.275937E-01,1.032696E-01,7.872804E-02,5.917676E-02,4.304604E-02,3.100904E-02,2.224876E-02,1.488806E-02,9.950167E-03,5.982036E-03,3.992011E-03,2.496878E-03,1.498876E-03,9.995002E-04,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
174.82050,-41.33160,0.00000,9.651778E-01,9.600449E-01,9.532527E-01,9.449493E-01,9.355909E-01,9.234262E-01,9.091913E-01,8.920406E-01,8.712007E-01,8.483227E-01,8.204857E-01,7.894433E-01,7.547556E-01,7.164878E-01,6.679600E-01,6.233730E-01,5.734391E-01,5.233629E-01,4.642030E-01,4.125711E-01,3.630092E-01,3.103010E-01,2.658192E-01,2.239203E-01,1.837218E-01,1.499839E-01,1.192663E-01,9.471005E-02,7.364709E-02,5.635005E-02,4.256745E-02,2.955447E-02,2.029130E-02,1.390246E-02,9.455018E-03,6.975557E-03,4.987521E-03,3.493882E-03,1.498876E-03,9.995002E-04,9.995002E-04,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
174.83290,-41.32780,0.00000,9.747266E-01,9.717596E-01,9.681749E-01,9.635568E-01,9.576167E-01,9.507576E-01,9.419239E-01,9.307131E-01,9.179971E-01,9.031895E-01,8.843284E-01,8.619308E-01,8.374062E-01,8.089079E-01,7.772043E-01,7.378923E-01,6.933352E-01,6.460148E-01,5.972745E-01,5.445639E-01,4.910981E-01,4.372951E-01,3.843028E-01,3.310193E-01,2.817948E-01,2.362387E-01,1.966783E-01,1.588624E-01,1.284657E-01,1.032696E-01,7.918856E-02,5.917676E-02,4.400252E-02,3.149342E-02,2.224876E-02,1.439538E-02,9.950167E-03,5.982036E-03,4.489890E-03,2.496878E-03,1.498876E-03,9.995002E-04,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
